,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,RSI_14,EMA_12,EMA_26,MACD,MACD_signal,SMA_signal,SMA_position,SMA_return,SMA_equity,RSI_signal,RSI_position,RSI_return,RSI_equity,MACD_signal_bin,MACD_position,MACD_return,MACD_equity
2015-09-21,1.12943,1.13301,1.1179,1.11864,-0.0107534488857445,-0.01081168508684,-0.1353841397433876,0.8646158602566124,1.2363580151491729,-0.3006751687921947,1.1264815000000001,1.1124344,43.315764254911436,1.127162604809697,1.1234625887735565,0.003700016036140452,0.004312164711558195,1,1.0,-0.0107534488857445,0.8704744090239616,0,0.0,-0.0,0.7577484103441632,0,1.0,-0.0107534488857445,0.9569336139276214
2015-09-22,1.11864,1.12077,1.1111,1.11307,-0.0049792605306444,-0.0049916983529764,-0.1396892873705325,0.8603107126294675,1.2363580151491729,-0.3041572893223273,1.1244915,1.1126711999999999,44.44444444444448,1.1249945117620512,1.1226927673829226,0.0023017443791286674,0.00391008064507229,1,1.0,-0.0049792605306444,0.8661400901561725,0,0.0,-0.0,0.7577484103441632,0,0.0,-0.0,0.9569336139276214
2015-09-23,1.11308,1.12135,1.1102,1.1186,0.0049682409911326,0.0049559400078687,-0.1354150564229362,0.8645849435770637,1.2363580151491729,-0.3007001750437575,1.1237355,1.113126,54.312141740489885,1.1240107407217357,1.122389599428632,0.001621141293103756,0.003452292774678583,1,1.0,0.0049682409911326,0.8704432828561498,0,0.0,0.0,0.7577484103441632,0,0.0,0.0,0.9569336139276214
2015-09-24,1.11865,1.1296,1.1158,1.11766,-0.0008403361344537,-0.0008406894147932,-0.1361415983923287,0.8638584016076712,1.2363580151491729,-0.3012878219554855,1.123411,1.1137208,51.84541321208886,1.1230337036876226,1.1220392587302146,0.0009944449574079695,0.0029607232112244604,1,1.0,-0.0008403361344537,0.8697118179125733,0,0.0,-0.0,0.7577484103441632,0,0.0,-0.0,0.9569336139276214
2015-09-25,1.11761,1.12132,1.1114,1.1192,0.001377878782456,0.0013769303785769,-0.134951306229707,0.8650486937702929,1.2363580151491729,-0.3003250812703143,1.123472,1.1144488,51.44282632146712,1.122443903120296,1.1218289432687172,0.000614959851578778,0.002491570539295324,1,1.0,0.001377878782456,0.8709101753733264,0,0.0,0.0,0.7577484103441632,0,0.0,0.0,0.9569336139276214
2015-09-28,1.119,1.12477,1.1145,1.12343,0.0037794853466761,0.0037723610371066,-0.1316818673674409,0.8683181326325591,1.2363580151491729,-0.2976806701675386,1.123555,1.1152588,51.826086956521685,1.122595610332558,1.1219475400636272,0.0006480702689308782,0.002122870485222435,1,1.0,0.0037794853466761,0.874201767619421,0,0.0,0.0,0.7577484103441632,0,0.0,0.0,0.9569336139276214
2015-09-29,1.12342,1.12814,1.1192,1.12545,0.0017980648549531,0.0017964502714693,-0.1301205750502357,0.8698794249497642,1.2363580151491729,-0.2964178544636126,1.1233374999999999,1.115896,52.41807610993657,1.1230347472044722,1.1222069815403954,0.0008277656640767184,0.0018638495209932918,1,1.0,0.0017980648549531,0.8757736390939155,0,0.0,0.0,0.7577484103441632,0,0.0,0.0,0.9569336139276214
2015-09-30,1.12567,1.12624,1.1156,1.11715,-0.0073748278466391,-0.007402156334352,-0.1365357860565736,0.8634642139434263,1.2363580151491729,-0.3016066516629124,1.1230895,1.1163796000000001,42.46948844455994,1.1221294014807073,1.121832390315181,0.00029701116552627305,0.0015504818498998881,1,1.0,-0.0073748278466391,0.8693149592729732,0,0.0,-0.0,0.7577484103441632,0,0.0,-0.0,0.9569336139276214
2015-10-01,1.11713,1.121,1.1132,1.11906,0.0017097077384413,0.0017082478519152,-0.1350595146081273,0.8649404853918726,1.2363580151491729,-0.3004126031507845,1.1234435,1.1167927999999998,39.94307400379506,1.1216571858682907,1.121627028069612,3.015779867876489e-05,0.0012464170396556636,1,1.0,0.0017097077384413,0.8708012337859851,0,0.0,0.0,0.7577484103441632,0,0.0,0.0,0.9569336139276214
2015-10-02,1.11905,1.13184,1.1148,1.1207,0.0014655157006773,0.0014644428805714,-0.1337919307466341,0.8662080692533659,1.2363580151491729,-0.299387346836706,1.1237335,1.1172468,42.89851075565362,1.121509926503938,1.1215583593237148,-4.843281977673364e-05,0.0009874470677691842,1,1.0,0.0014655157006773,0.8720774066662677,0,0.0,0.0,0.7577484103441632,0,0.0,0.0,0.9569336139276214
2015-10-05,1.12152,1.129,1.117,1.11905,-0.0014722941019005,-0.0014733789918439,-0.1350672437780145,0.8649327562219855,1.2363580151491729,-0.3004188547136752,1.1238329999999999,1.1174562000000001,44.24690655667761,1.121131476272563,1.1213725549293656,-0.00024107865680256246,0.0007417419228548348,1,1.0,-0.0014722941019005,0.8707934522440322,0,0.0,-0.0,0.7577484103441632,0,0.0,-0.0,0.9569336139276214
2015-10-06,1.11905,1.12796,1.11707,1.12646,0.0066216880389615,0.0065998609644554,-0.1293399288916332,0.8706600711083667,1.2363580151491729,-0.2957864466116496,1.1241210000000001,1.1178604,48.196114708603204,1.1219512491537071,1.1217494027123756,0.0002018464413315879,0.0006337628265501855,1,1.0,0.0066216880389615,0.8765595748311625,0,0.0,0.0,0.7577484103441632,0,0.0,0.0,0.9569336139276214
2015-10-07,1.12669,1.12842,1.1209,1.12366,-0.0024856630506187,-0.0024887574398221,-0.1315040964600363,0.8684959035399636,1.2363580151491729,-0.2975368842210519,1.1242145000000001,1.1183562,36.63246831623412,1.1222141338992906,1.1218909284373848,0.0003232054619057845,0.0005716513536213053,1,1.0,-0.0024856630506187,0.8743807430843387,0,0.0,-0.0,0.7577484103441632,0,0.0,-0.0,0.9569336139276214
2015-10-08,1.12364,1.13276,1.12324,1.12892,0.004681131303063,0.004670208880856,-0.1274385530993934,0.8725614469006066,1.2363580151491729,-0.2942485621405319,1.124223,1.1190728,48.45800524934373,1.123245805607092,1.122411600404986,0.0008342052021059754,0.0006241621233182392,1,1.0,0.004681131303063,0.8784738341515863,0,0.0,0.0,0.7577484103441632,1,0.0,0.0,0.9569336139276214
2015-10-09,1.12892,1.13872,1.1265,1.1355,0.0058285795273358,0.0058116590739853,-0.122352759313646,0.8776472406863539,1.2363580151491729,-0.2901350337584365,1.1243029999999998,1.119822,65.22210184182016,1.1251310662829241,1.123381111486098,0.0017499547968260476,0.000849320658019801,1,1.0,0.0058285795273358,0.8835940887566225,0,0.0,0.0,0.7577484103441632,1,1.0,0.0058285795273358,0.9625111775987795
2015-10-12,1.13619,1.14,1.1351,1.13559,7.926023778082047e-05,7.92570968541399e-05,-0.1222831967846616,0.8777168032153384,1.2363580151491729,-0.2900787696924198,1.1245325,1.1206282,72.56513026052131,1.1267401330086282,1.124285473598239,0.0024546594103891373,0.0011703884084936682,1,1.0,7.926023778082047e-05,0.883664122634199,0,0.0,0.0,0.7577484103441632,1,1.0,7.926023778082047e-05,0.9625874664635826
2015-10-13,1.13558,1.1411,1.13429,1.13868,0.0027210524925367,0.0027173571312,-0.1198948832895311,0.8801051167104689,1.2363580151491729,-0.2881470367591867,1.1251095000000002,1.1216232,71.15465655288678,1.1285770356226854,1.1253517348131843,0.0032253008095011193,0.0015813708886951586,1,1.0,0.0027210524925367,0.8860686190976581,0,0.0,0.0,0.7577484103441632,1,1.0,0.0027210524925367,0.965206717488488
2015-10-14,1.1387,1.14891,1.1379,1.14741,0.0076667720518495,0.0076375317125827,-0.1131473179780455,0.8868526820219544,1.2363580151491729,-0.2826894223555858,1.1260205,1.122768,76.92307692307708,1.131474414757657,1.126985680382578,0.004488734375079018,0.0021628435859719305,1,1.0,0.0076667720518495,0.8928619052225769,0,0.0,0.0,0.7577484103441632,1,1.0,0.0076667720518495,0.9726067373743861
2015-10-15,1.14739,1.14952,1.136,1.1376,-0.0085496901717783,-0.0085864484372739,-0.1207296336373439,0.8792703663626561,1.2363580151491729,-0.2888222055513848,1.1258314999999999,1.123668,64.48362720403026,1.1324168124872482,1.1277719262801649,0.004644886207083365,0.0026592521101942174,1,1.0,-0.0085496901717783,0.8852282125667402,0,0.0,-0.0,0.7577484103441632,1,1.0,-0.0085496901717783,0.9642912511108509
2015-10-16,1.13762,1.1395,1.1333,1.13473,-0.0025228551336146,-0.0025260428952631,-0.1229479053949571,0.8770520946050429,1.2363580151491729,-0.2906164041010223,1.1260280000000003,1.1244392,59.089446589446695,1.1327726874892101,1.1282873391483008,0.004485348340909301,0.003024471356337234,1,1.0,-0.0025228551336146,0.8829949100262457,0,0.0,-0.0,0.7577484103441632,1,1.0,-0.0025228551336146,0.9618584839776863
2015-10-19,1.13521,1.138,1.1304,1.13269,-0.00179778449499,-0.001799402448981,-0.1245246560519366,0.8754753439480634,1.2363580151491729,-0.2918917229307297,1.1267305,1.125058,55.82180765519456,1.132759966337024,1.1286134621743527,0.004146504162671372,0.0032488779176040616,1,1.0,-0.00179778449499,0.8814074754678455,0,0.0,-0.0,0.7577484103441632,1,1.0,-0.00179778449499,0.9601292697088165
2015-10-20,1.1327,1.13871,1.1321,1.13524,0.0022512779312964,0.0022487476020724,-0.1225537177307122,0.8774462822692878,1.2363580151491729,-0.2902975743935954,1.127839,1.1256752,66.02870813397129,1.133141509977482,1.1291043168281043,0.004037193149377671,0.003406540963958784,1,1.0,0.0022512779312964,0.8833917686658459,0,0.0,0.0,0.7577484103441632,1,1.0,0.0022512779312964,0.9622907875449037
2015-10-21,1.13524,1.13776,1.1333,1.13411,-0.0009953842359325,-0.0009958799598056,-0.1234271139279606,0.8765728860720393,1.2363580151491729,-0.291004001000247,1.1286145,1.1260468000000001,63.52201257861637,1.1332905084424847,1.1294751081741705,0.003815400268314173,0.003488312824829862,1,1.0,-0.0009953842359325,0.8825124544251634,0,0.0,-0.0,0.7577484103441632,1,1.0,-0.0009953842359325,0.9613329384645984
2015-10-22,1.13411,1.13512,1.1076,1.1106,-0.0207299115606068,-0.020947792539492,-0.14159839233266,0.85840160766734,1.2363580151491729,-0.3057014253563361,1.1282615,1.1259524,43.48555211558306,1.1297996609897947,1.1280769520131209,0.0017227089766738146,0.0031351920551986523,1,1.0,-0.0207299115606068,0.8642180492937958,0,0.0,-0.0,0.7577484103441632,0,1.0,-0.0207299115606068,0.9414045916699291
2015-10-23,1.1106,1.114,1.0995,1.1015,-0.0081937691338016,-0.0082275225651091,-0.1486319369299703,0.8513680630700297,1.2363580151491729,-0.3113903475868937,1.1273765,1.1257744,39.672825703189254,1.1254458669913647,1.1261082889010379,-0.0006624219096731387,0.0023756692622242943,1,1.0,-0.0081937691338016,0.857136846116618,0,0.0,-0.0,0.7577484103441632,0,0.0,-0.0,0.9414045916699291
2015-10-26,1.10188,1.10682,1.1001,1.10595,0.0040399455288244,0.0040318068613716,-0.1451924563301866,0.8548075436698134,1.2363580151491729,-0.3086084021005221,1.1265025,1.1257412,37.49542738690404,1.122446502838847,1.124615082315776,-0.0021685794769288336,0.0014668195143936688,1,1.0,0.0040399455288244,0.8605996322856776,0,0.0,0.0,0.7577484103441632,0,0.0,0.0,0.9414045916699291
2015-10-27,1.10599,1.10786,1.1027,1.10369,-0.0020434920204348,-0.0020455827990655,-0.1469392487246834,0.8530607512753166,1.2363580151491729,-0.3100212553138254,1.1254145000000002,1.1257641999999999,37.74395482999876,1.119560887017486,1.123065076218311,-0.0035041892008249587,0.0004726177713499434,0,1.0,-0.0020434920204348,0.8588410038043127,0,0.0,-0.0,0.7577484103441632,0,0.0,-0.0,0.9414045916699291
2015-10-28,1.10374,1.1096,1.0896,1.09295,-0.0097309933042792,-0.0097786488286923,-0.155240377183487,0.844759622816513,1.2363580151491729,-0.3167354338584616,1.1242044999999998,1.1253928,29.315698677400974,1.1154669043994112,1.1208343298317693,-0.0053674254323581305,-0.0006953908693916714,0,0.0,-0.0,0.8588410038043127,1,0.0,-0.0,0.7577484103441632,0,0.0,-0.0,0.9414045916699291
2015-10-29,1.09297,1.09883,1.09018,1.09869,0.0052518413468134,0.0052380985237984,-0.1508038336682607,0.8491961663317392,1.2363580151491729,-0.313147036759187,1.123186,1.124901,28.626175821623534,1.1128858421841172,1.1191940091034902,-0.006308166919372971,-0.0018179460793879315,0,0.0,0.0,0.8588410038043127,1,1.0,0.0052518413468134,0.7617279847760908,0,0.0,0.0,0.9414045916699291
2015-10-30,1.09869,1.10725,1.09635,1.1011,0.0021935213754562,0.0021911191197354,-0.1489411037254566,0.8510588962745433,1.2363580151491729,-0.3116404101025228,1.1222059999999998,1.1241558,30.49869953635637,1.111072635694253,1.1178537121328613,-0.006781076438608258,-0.002810572151231997,0,0.0,0.0,0.8588410038043127,0,1.0,0.0021935213754562,0.7633988513929804,0,0.0,0.0,0.9414045916699291
2015-11-02,1.10322,1.1053,1.0998,1.10134,0.0002179638543275,0.0002179401036578,-0.1487556036481648,0.8512443963518351,1.2363580151491729,-0.3114903725931454,1.1213205,1.1229882,28.184155176443184,1.1095753071259065,1.1166304741970938,-0.007055167071187363,-0.0036594911352230705,0,0.0,0.0,0.8588410038043127,1,0.0,0.0,0.7633988513929804,0,0.0,0.0,0.9414045916699291
2015-11-03,1.10135,1.10301,1.0934,1.0962,-0.0046670419670582,-0.004677966611187,-0.152728396970162,0.847271603029838,1.2363580151491729,-0.3147036759189768,1.1198074999999998,1.1218548,18.77058177826565,1.1075175675680746,1.1151171057380498,-0.007599538169975162,-0.004447500542173489,0,0.0,-0.0,0.8588410038043127,1,1.0,-0.0046670419670582,0.7598360369159253,0,0.0,-0.0,0.9414045916699291
2015-11-04,1.09624,1.0968,1.0842,1.08669,-0.0086754241926656,-0.0087132747572629,-0.1600788375328456,0.8399211624671543,1.2363580151491729,-0.3206489122280541,1.117959,1.1209142,18.83951524054352,1.1043133264037555,1.113011394201898,-0.008698067798142528,-0.005297613993367298,0,0.0,-0.0,0.8588410038043127,1,1.0,-0.0086754241926656,0.7532441369788057,0,0.0,-0.0,0.9414045916699291
2015-11-05,1.08666,1.08977,1.08316,1.08824,0.0014263497409565,0.0014253334704215,-0.1588808162003366,0.8411191837996633,1.2363580151491729,-0.319679919979992,1.115925,1.1201960000000002,21.07751648625124,1.1018405069570238,1.1111764761128686,-0.009335969155844781,-0.006105285025862795,0,0.0,0.0,0.8588410038043127,1,1.0,0.0014263497409565,0.7543185265584624,0,0.0,0.0,0.9414045916699291
2015-11-06,1.08823,1.08938,1.07051,1.07356,-0.0134896713960156,-0.0135814836259903,-0.170227237594679,0.8297727624053209,1.2363580151491729,-0.328857214303573,1.112828,1.1193076,18.213095366089803,1.0974896597328663,1.1083900704748784,-0.01090041074201209,-0.007064310169092654,0,0.0,-0.0,0.8588410038043127,1,1.0,-0.0134896713960156,0.7441430175072621,0,0.0,-0.0,0.9414045916699291
2015-11-09,1.07304,1.079,1.0718,1.07557,0.0018722754200974,0.0018705248971066,-0.1686736744473611,0.8313263255526389,1.2363580151491729,-0.3276006501625378,1.109827,1.1183836,17.735481777873872,1.0941174043893485,1.1059589541434058,-0.011841549754057379,-0.008019758086085599,0,0.0,0.0,0.8588410038043127,1,1.0,0.0018722754200974,0.7455362581879781,0,0.0,0.0,0.9414045916699291
2015-11-10,1.0756,1.0764,1.0671,1.07206,-0.0032633859256021,-0.0032687223825603,-0.1713866130777521,0.8286133869222478,1.2363580151491729,-0.3297949487371814,1.106496,1.1172288000000001,17.290458618871895,1.090723957560218,1.1034479205031535,-0.012723962942935652,-0.00896059905745561,0,0.0,-0.0,0.8588410038043127,1,1.0,-0.0032633859256021,0.7431032856559814,0,0.0,-0.0,0.9414045916699291
2015-11-11,1.07206,1.07737,1.0703,1.07579,0.0034792828759584,0.0034732441741405,-0.1685036327098437,0.8314963672901563,1.2363580151491729,-0.3274631157789419,1.1029149999999999,1.1163024,26.814972692153972,1.0884264256278766,1.101399185651068,-0.012972760023191476,-0.009763031250602783,0,0.0,0.0,0.8588410038043127,1,1.0,0.0034792828759584,0.7456887521928327,0,0.0,0.0,0.9414045916699291
2015-11-12,1.07578,1.08303,1.0689,1.08066,0.0045269058087544,0.0045166901891498,-0.1647395269747996,0.8352604730252003,1.2363580151491729,-0.32441860465116,1.1000679999999998,1.115676,35.29079616036135,1.0872315909158956,1.0998629496769148,-0.012631358761019174,-0.010336696752686062,0,0.0,0.0,0.8588410038043127,0,1.0,0.0045269058087544,0.7490644149366573,0,0.0,0.0,0.9414045916699291
2015-11-13,1.08066,1.08172,1.0711,1.0772,-0.0032017470804878,-0.0032068836395772,-0.1674138197557549,0.832586180244245,1.2363580151491729,-0.32658164541135,1.0971914999999999,1.114922,29.420186113099376,1.085688269236527,1.09818421266381,-0.012495943427282885,-0.010768546087605427,0,0.0,-0.0,0.8588410038043127,1,0.0,-0.0,0.7490644149366573,0,0.0,-0.0,0.9414045916699291
2015-11-16,1.0736,1.07581,1.0673,1.06835,-0.008215744522837,-0.0082496797484466,-0.1742541351058864,0.8257458648941136,1.2363580151491729,-0.3321142785696396,1.0939744999999998,1.1139478,26.883830455258874,1.0830208432001383,1.095974270985009,-0.012953427784870852,-0.011205522427058513,0,0.0,-0.0,0.8588410038043127,1,1.0,-0.008215744522837,0.7429102930723893,0,0.0,-0.0,0.9414045916699291
2015-11-17,1.06834,1.06907,1.0628,1.06456,-0.003547526559648,-0.0035538339535102,-0.1771834904931178,0.8228165095068821,1.2363580151491729,-0.3344836209052235,1.0904405,1.112825,29.572600374154405,1.08018071347704,1.0936472879490824,-0.013466574472042359,-0.011657732836055281,0,0.0,-0.0,0.8588410038043127,1,1.0,-0.003547526559648,0.7402747990762791,0,0.0,-0.0,0.9414045916699291
2015-11-18,1.06457,1.06926,1.0615,1.06601,0.0013620650785299,0.001361138309342,-0.1760627608594805,0.8239372391405194,1.2363580151491729,-0.3335771442860687,1.0870355,1.1117094,24.938650306748414,1.0780006037113417,1.0916000814343354,-0.013599477722993747,-0.012046081813442975,0,0.0,0.0,0.8588410038043127,1,1.0,0.0013620650785299,0.7412831015286168,0,0.0,0.0,0.9414045916699291
2015-11-19,1.06599,1.0763,1.0657,1.0729,0.0064633540023077,0.0064425560978714,-0.1707373628072312,0.8292626371927687,1.2363580151491729,-0.3292698174543608,1.0851505,1.1105924,29.764638346727878,1.0772158954480582,1.0902148902169773,-0.012998994768919081,-0.012236664404538196,0,0.0,0.0,0.8588410038043127,1,1.0,0.0064633540023077,0.7460742766297249,0,0.0,0.0,0.9414045916699291
2015-11-20,1.07296,1.07341,1.0638,1.06419,-0.0081181843601454,-0.0081513162545191,-0.1774694697789426,0.8225305302210574,1.2363580151491729,-0.3347149287321803,1.083285,1.1091982,26.231605886116427,1.0752119115329724,1.0882871205712752,-0.013075209038302837,-0.012404373331291125,0,0.0,-0.0,0.8588410038043127,1,1.0,-0.0081181843601454,0.7400175081056827,0,0.0,-0.0,0.9414045916699291
2015-11-23,1.06436,1.06567,1.0592,1.06335,-0.0007893327319369,-0.0007896444190451,-0.1781187200494635,0.8218812799505365,1.2363580151491729,-0.3352400600150009,1.081155,1.1078452,27.75897088693293,1.0733870020663612,1.0864399264548845,-0.013052924388523346,-0.012534083542737568,0,0.0,-0.0,0.8588410038043127,1,1.0,-0.0007893327319369,0.7394333880643285,0,0.0,-0.0,0.9414045916699291
2015-11-24,1.06336,1.06734,1.06187,1.06449,0.0010720835096627,0.0010715092385446,-0.177237594682328,0.822762405317672,1.2363580151491729,-0.3345273818454587,1.079195,1.1065922000000001,33.04825901038478,1.0720182325176904,1.084814005976745,-0.012795773459054693,-0.012586421526000995,0,0.0,0.0,0.8588410038043127,0,1.0,0.0010720835096627,0.7402261224061663,0,0.0,0.0,0.9414045916699291
2015-11-25,1.06453,1.069,1.0565,1.06206,-0.002282783304681,-0.0022853928265607,-0.1791157829649063,0.8208842170350936,1.2363580151491729,-0.3360465116279042,1.0776505,1.1052496,30.274261603375322,1.070486196745738,1.0831285240525417,-0.012642327306803702,-0.012597602682161537,0,0.0,-0.0,0.8588410038043127,0,0.0,-0.0,0.7402261224061663,0,0.0,-0.0,0.9414045916699291
2015-11-26,1.06206,1.06274,1.0597,1.06037,-0.0015912471988399,-0.0015925145773172,-0.1804220126758353,0.8195779873241646,1.2363580151491729,-0.3371030257564362,1.0757344999999998,1.1036294,37.642870526512866,1.0689298587848552,1.0814427074560573,-0.01251284867120206,-0.01258065187996964,0,0.0,-0.0,0.8588410038043127,0,0.0,-0.0,0.7402261224061663,1,0.0,-0.0,0.9414045916699291
2015-11-27,1.06033,1.0638,1.0566,1.05874,-0.0015371992794968,-0.0015383819824981,-0.1816818673674415,0.8183181326325585,1.2363580151491729,-0.3381220305076241,1.0736165,1.1021882,34.119645216078496,1.06736218820257,1.0797610254222754,-0.012398837219705472,-0.012544288947916808,0,0.0,-0.0,0.8588410038043127,0,0.0,-0.0,0.7402261224061663,1,1.0,-0.0015371992794968,0.9399574652098991
