,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,signal,position,strategy_return,strategy_equity,buy_hold,strategy_drawdown
2011-03-02,1.3776,1.389,1.3741,1.3866,0.0065331010452962,0.0065118528349237,0.0717266965527891,1.0717266965527892,1.2363580151491729,-0.1331582895723937,1.365995,1.348154,1,1.0,0.0065331010452962,1.0282356597397957,1.0717266965528156,-0.08762806813571344
2011-03-03,1.386,1.3972,1.383,1.3966,0.0072118851867877,0.0071860039035447,0.0794558664399431,1.0794558664399432,1.2363580151491729,-0.1269067266816711,1.367675,1.3498599999999998,1,1.0,0.0072118851867877,1.0356511772628,1.0794558664399698,-0.08104814651546044
2011-03-04,1.3968,1.4006,1.394,1.3986,0.0014320492624946,0.0014310248578315,0.0810017004173739,1.081001700417374,1.2363580151491729,-0.1256564141035265,1.369695,1.3515899999999998,1,1.0,0.0014320492624946,1.0371342807674009,1.0810017004174006,-0.07973216219140992
2011-03-07,1.3989,1.4036,1.3951,1.3968,-0.0012870012870013,-0.0012878301844287,0.0796104498376861,1.0796104498376862,1.2363580151491729,-0.1267816954238567,1.37162,1.3532,1,1.0,-0.0012870012870013,1.0357994876132601,1.0796104498377128,-0.08091654808305543
2011-03-08,1.3968,1.399,1.386,1.3904,-0.0045819014891179,-0.0045924305742101,0.0746637811099075,1.0746637811099076,1.2363580151491729,-0.1307826956739192,1.37302,1.3547799999999999,1,1.0,-0.0045819014891179,1.0310535563985375,1.0746637811099342,-0.08512769792001722
2011-03-09,1.3903,1.3942,1.3855,1.3907,0.0002157652474108,0.0002157419734376,0.0748956562065221,1.0748956562065222,1.2363580151491729,-0.1305951487871975,1.3738899999999998,1.3561460000000003,1,1.0,0.0002157652474108,1.0312760219242276,1.0748956562065488,-0.0849303002714096
2011-03-10,1.3907,1.3925,1.3772,1.3797,-0.0079096857697563,-0.0079411332705774,0.0663935693306525,1.0663935693306523,1.2363580151491729,-0.1374718679669926,1.3748799999999999,1.357166,1,1.0,-0.0079096857697563,1.0231189526489228,1.066393569330679,-0.09216821405368786
2011-03-11,1.3797,1.3915,1.375,1.3901,0.0075378705515691,0.0075096027690591,0.0744319060132927,1.0744319060132927,1.2363580151491729,-0.130970242560641,1.37665,1.3581979999999998,1,1.0,0.0075378705515691,1.0308310908728475,1.0744319060133194,-0.08532509556862464
2011-03-14,1.3969,1.4003,1.39,1.399,0.0064024170922956,0.0063820086824343,0.0813108672128599,1.08131086721286,1.2363580151491729,-0.1254063515878978,1.379175,1.3594579999999998,1,1.0,0.0064024170922956,1.0374309014683216,1.0813108672128868,-0.0794689653265993
2011-03-15,1.3988,1.4013,1.3853,1.3996,0.0004288777698355,0.0004287858280517,0.0817746174060891,1.0817746174060892,1.2363580151491729,-0.1250312578144545,1.38173,1.3608360000000002,1,1.0,0.0004288777698355,1.037875832519702,1.081774617406116,-0.07907417002938406
2011-03-16,1.3999,1.4001,1.3864,1.3927,-0.004929979994284,-0.0049421724344866,0.0764414901839529,1.076441490183953,1.2363580151491729,-0.129344836209053,1.38352,1.3623919999999998,1,1.0,-0.004929979994284,1.0327591254288289,1.0764414901839796,-0.08361431594735869
2011-03-17,1.393,1.4052,1.3867,1.4016,0.0063904645652328,0.0063701321230805,0.0833204513835199,1.08332045138352,1.2363580151491729,-0.12378094523631,1.385565,1.3644199999999997,1,1.0,0.0063904645652328,1.0393589360243027,1.0833204513835468,-0.07775818570533355
2011-03-18,1.4018,1.4184,1.3977,1.418,0.0117009132420091,0.0116329869099458,0.0959962899984527,1.0959962899984528,1.2363580151491729,-0.1135283820955247,1.388,1.36697,1,1.0,0.0117009132420091,1.05152038476203,1.0959962899984799,-0.06696711424811855
2011-03-21,1.4173,1.424,1.4137,1.4218,0.0026798307475317,0.0026762464033099,0.0989333745555713,1.0989333745555714,1.2363580151491729,-0.1111527881970501,1.39072,1.3695080000000002,1,1.0,0.0026798307475317,1.0543382814207718,1.0989333745555985,-0.06446674403242232
2011-03-22,1.4217,1.425,1.4175,1.4195,-0.0016176677451118,-0.0016189775823568,0.0971556654815259,1.097155665481526,1.2363580151491729,-0.1125906476619162,1.39344,1.371952,1,1.0,-0.0016176677451118,1.0526327123904808,1.0971556654815529,-0.06598012600508046
2011-03-23,1.4198,1.4215,1.4074,1.4093,-0.0071856287425149,-0.0072115697155604,0.0892719121966287,1.0892719121966288,1.2363580151491729,-0.1189672418104534,1.3951850000000001,1.37387,1,1.0,-0.0071856287425149,1.0450688845170164,1.0892719121966554,-0.07269164605773848
2011-03-24,1.4097,1.422,1.405,1.417,0.0054637053856525,0.0054488334932151,0.0952233730097376,1.0952233730097376,1.2363580151491729,-0.1141535383845968,1.39704,1.375484,1,1.0,0.0054637053856525,1.0507788330097299,1.0952233730097642,-0.06762510641014362
2011-03-25,1.4172,1.4193,1.4051,1.4085,-0.0059985885673958,-0.0060166523742531,0.0886535786056565,1.0886535786056566,1.2363580151491729,-0.1194673668417111,1.398725,1.376882,1,1.0,-0.0059985885673958,1.0444756431151763,1.0886535786056832,-0.07321803978735854
2011-03-28,1.4043,1.4115,1.4018,1.4082,-0.000212992545261,-0.0002130152313946,0.0884217035090417,1.0884217035090418,1.2363580151491729,-0.1196549137284329,1.400115,1.37846,1,1.0,-0.000212992545261,1.044253177589486,1.0884217035090686,-0.07341543743596615
2011-03-29,1.4082,1.415,1.4046,1.4109,0.0019173412867492,0.0019155055340793,0.0905085793785736,1.0905085793785736,1.2363580151491729,-0.1179669917479376,1.40178,1.379906,1,1.0,0.0019173412867492,1.0462553673206976,1.0905085793786005,-0.07163885859849758
2011-03-30,1.4109,1.4147,1.405,1.4126,0.0012049046707776,0.0012041793557099,0.0918225382593898,1.0918225382593898,1.2363580151491729,-0.1169042260565148,1.4030799999999999,1.381212,1,1.0,0.0012049046707776,1.0475160052996084,1.0918225382594169,-0.07052027192305449
2011-03-31,1.4124,1.4233,1.4113,1.4169,0.0030440322809004,0.0030394085953592,0.095146081310866,1.095146081310866,1.2363580151491729,-0.1142160540135041,1.404095,1.3826079999999998,1,1.0,0.0030440322809004,1.0507046778345004,1.0951460813108933,-0.06769090562634564
2011-04-01,1.4173,1.4245,1.406,1.4231,0.0043757498764909,0.0043662041194331,0.0999381666409016,1.0999381666409016,1.2363580151491729,-0.110340085021256,1.4053200000000001,1.3838320000000002,1,1.0,0.0043757498764909,1.0553022986987632,1.099938166640929,-0.06361135422178865
2011-04-04,1.4228,1.4268,1.419,1.422,-0.0007729604384794,-0.0007732593264281,0.0990879579533146,1.0990879579533146,1.2363580151491729,-0.1110277569392356,1.40658,1.3849960000000001,1,1.0,-0.0007729604384794,1.0544865917712327,1.099087957953342,-0.06433514560001652
2011-04-05,1.4211,1.4245,1.4151,1.422,0.0,0.0,0.0990879579533146,1.0990879579533146,1.2363580151491729,-0.1110277569392356,1.40816,1.386074,1,1.0,0.0,1.0544865917712327,1.099087957953342,-0.06433514560001652
2011-04-06,1.422,1.4349,1.4214,1.433,0.0077355836849508,0.0077058174649857,0.1075900448291842,1.1075900448291842,1.2363580151491729,-0.1041510377594405,1.410275,1.38731,1,1.0,0.0077355836849508,1.0626436610465377,1.1075900448292118,-0.05709723181773806
2011-04-07,1.433,1.4336,1.4242,1.4302,-0.0019539427773901,-0.0019558542138763,0.105425877260781,1.105425877260781,1.2363580151491729,-0.1059014753688429,1.4128,1.3884500000000002,1,1.0,-0.0019539427773901,1.0605673161400964,1.1054258772608085,-0.058939609871409025
2011-04-08,1.4304,1.4488,1.4287,1.4479,0.0123758914837086,0.0122999361730805,0.1191065079610438,1.1191065079610438,1.2363580151491729,-0.0948362090522637,1.4156900000000001,1.39019,1,1.0,0.0123758914837086,1.0736927821558144,1.1191065079610718,-0.047293148603560965
2011-04-11,1.4451,1.4483,1.4418,1.4431,-0.0033151460736238,-0.0033206533453438,0.1153965064152098,1.1153965064152098,1.2363580151491729,-0.0978369592398106,1.4178950000000001,1.391668,1,1.0,-0.0033151460736238,1.0701333337447723,1.1153965064152378,-0.05045151098128245
2011-04-12,1.4434,1.452,1.4375,1.4477,0.0031875822881297,0.0031825127179658,0.1189519245633008,1.1189519245633008,1.2363580151491729,-0.0949612403100781,1.4203,1.3929639999999999,1,1.0,0.0031875822881297,1.0735444718053544,1.1189519245633288,-0.047424747035965976
2011-04-13,1.4475,1.452,1.4411,1.444,-0.0025557781308281,-0.0025590497072263,0.1160921317050538,1.1160921317050538,1.2363580151491729,-0.0972743185796455,1.422865,1.394228,1,1.0,-0.0025557781308281,1.070800730321843,1.1160921317050818,-0.0498593180354594
2011-04-14,1.4441,1.4515,1.4363,1.4486,0.0031855955678672,0.0031805323084543,0.1196475498531448,1.1196475498531449,1.2363580151491729,-0.0943985996499129,1.4252150000000001,1.39594,1,1.0,0.0031855955678672,1.0742118683824253,1.119647549853173,-0.046832554090142725
2011-04-15,1.4486,1.4503,1.4389,1.4429,-0.0039348336324727,-0.0039425954580156,0.115241923017467,1.115241923017467,1.2363580151491729,-0.0979619904976248,1.42646,1.3976340000000003,1,1.0,-0.0039348336324727,1.069985023394313,1.115241923017495,-0.05058310941368687
2011-04-18,1.4416,1.4421,1.4155,1.4225,-0.0141381939150322,-0.014239090302724,0.0994744164476726,1.0994744164476726,1.2363580151491729,-0.1107151787946991,1.426495,1.398918,1,1.0,-0.0141381939150322,1.0548573676473838,1.0994744164477002,-0.0640061495190031
2011-04-19,1.423,1.4353,1.4203,1.4335,0.0077328646748682,0.0077031193229385,0.1079765033235422,1.1079765033235425,1.2363580151491729,-0.1038384596149041,1.427195,1.40034,1,1.0,0.0077328646748682,1.0630144369226888,1.10797650332357,-0.05676823573672464
2011-04-20,1.4332,1.4547,1.4325,1.4521,0.0129752354377397,0.0128917782132671,0.1223527593136488,1.1223527593136489,1.2363580151491729,-0.09221055263816,1.429335,1.401916,1,1.0,0.0129752354377397,1.076807299515477,1.1223527593136768,-0.04452958152305412
2011-04-21,1.4518,1.465,1.4502,1.4553,0.002203704978996,0.0022012803825888,0.1248260936775382,1.1248260936775385,1.2363580151491729,-0.0902100525131286,1.43125,1.403824,1,1.0,0.002203704978996,1.0791802651228384,1.1248260936775663,-0.04242400660457312
2011-04-22,1.4553,1.4589,1.4531,1.4559,0.0004122861265718,0.0004122011599996,0.1252898438707674,1.1252898438707677,1.2363580151491729,-0.0898349587396853,1.43362,1.405848,1,1.0,0.0004122861265718,1.0796251961742187,1.1252898438707954,-0.042029211307357886
2011-04-25,1.4563,1.4627,1.4522,1.4579,0.001373720722577,0.0013727780314959,0.1268356778481982,1.1268356778481985,1.2363580151491729,-0.0885846461615408,1.436105,1.408036,1,1.0,0.001373720722577,1.0811082996788195,1.1268356778482262,-0.040713226983307364
2011-04-26,1.4579,1.4657,1.4491,1.4645,0.0045270594690993,0.0045168431570119,0.1319369299737198,1.13193692997372,1.2363580151491729,-0.084458614653664,1.4387849999999998,1.4103560000000002,1,1.0,0.0045270594690993,1.0860025412440024,1.131936929973748,-0.03637047871394037
2011-04-27,1.4644,1.4795,1.463,1.4771,0.0086036189825879,0.008566818778766,0.141675684031534,1.141675684031534,1.2363580151491729,-0.0765816454113533,1.44201,1.41276,1,1.0,0.0086036189825879,1.0953460933229882,1.1416756840315625,-0.028079777472421408
2011-04-28,1.4771,1.4882,1.4768,1.4824,0.003588111840769,0.0035816899245958,0.1457721440717256,1.1457721440717257,1.2363580151491729,-0.0732683170792704,1.445285,1.4151939999999998,1,1.0,0.003588111840769,1.0992763176101805,1.1457721440717543,-0.024592419013687288
2011-04-29,1.4823,1.488,1.4797,1.4809,-0.0010118726389637,-0.0010123849276922,0.1446127685886526,1.144612768588653,1.2363580151491729,-0.0742060515128787,1.448175,1.417426,1,1.0,-0.0010118726389637,1.09816398998173,1.1446127685886813,-0.02557940725672518
2011-05-02,1.4826,1.4901,1.4762,1.4822,0.0008778445539874,0.0008774594738008,0.1456175606739826,1.145617560673983,1.2363580151491729,-0.0733933483370847,1.4511850000000002,1.419722,1,1.0,0.0008778445539874,1.0991280072597205,1.1456175606740113,-0.024724017446092303
2011-05-03,1.4822,1.489,1.475,1.4821,-6.746727837003696e-05,-6.746955438923408e-05,0.145540268975111,1.145540268975111,1.2363580151491729,-0.073455863965992,1.45419,1.422062,1,1.0,-6.746727837003696e-05,1.0990538520844904,1.1455402689751397,-0.024789816662294906
2011-05-04,1.482,1.494,1.4772,1.4827,0.0004048309830644,0.0004047490611109,0.1460040191683402,1.1460040191683405,1.2363580151491729,-0.0730807701925487,1.4566750000000002,1.4242280000000003,1,1.0,0.0004048309830644,1.0994987831358705,1.146004019168369,-0.02439502136507987
2011-05-05,1.4827,1.49,1.4507,1.4541,-0.0192891346867201,-0.0194775975045403,0.1238985932910796,1.1238985932910797,1.2363580151491729,-0.0909602400600154,1.45787,1.425712,1,1.0,-0.0192891346867201,1.0782904030200777,1.1238985932911076,-0.0432135971990036
2011-05-06,1.4541,1.4588,1.4306,1.4321,-0.0151296334502442,-0.0152452540347831,0.1068944195393404,1.1068944195393404,1.2363580151491729,-0.1047136784196055,1.45708,1.426858,1,1.0,-0.0151296334502442,1.061976264469468,1.1068944195393682,-0.05768942476356032
2011-05-09,1.4362,1.4442,1.4252,1.4352,0.0021646533063335,0.0021623138198749,0.1092904622043584,1.1092904622043585,1.2363580151491729,-0.1027756939234812,1.4566849999999998,1.427954,1,1.0,0.0021646533063335,1.0642750749015994,1.1092904622043862,-0.05564964906128174
2011-05-10,1.4355,1.4414,1.4267,1.4409,0.0039715719063544,0.0039637060343566,0.1136960890400362,1.1136960890400365,1.2363580151491729,-0.0992123030757693,1.4563450000000002,1.42922,1,1.0,0.0039715719063544,1.0685019198897119,1.113696089040064,-0.051899093737737594
2011-05-11,1.4409,1.4423,1.4168,1.4199,-0.0145742244430565,-0.0146814717585765,0.0974648322770124,1.0974648322770124,1.2363580151491729,-0.1123405851462872,1.4551399999999999,1.429886,1,1.0,-0.0145742244430565,1.0529293330914025,1.09746483227704,-0.06571692914026905
2011-05-12,1.4201,1.4277,1.412,1.4241,0.0029579547855482,0.00295358864507,0.1007110836296172,1.1007110836296172,1.2363580151491729,-0.1097149287321835,1.4539149999999998,1.430436,1,1.0,0.0029579547855482,1.0560438504510643,1.1007110836296448,-0.0629533620597628
2011-05-13,1.4241,1.4339,1.4064,1.411,-0.0091987922196473,-0.0092413623725679,0.0905858710774454,1.0905858710774454,1.2363580151491729,-0.1179044761190302,1.4523199999999998,1.430684,1,1.0,-0.0091987922196473,1.0463295224959288,1.090585871077473,-0.071573059382294
2011-05-16,1.4076,1.4246,1.4045,1.416,0.0035435861091424,0.003537322400851,0.0944504560210224,1.0944504560210224,1.2363580151491729,-0.1147786946736689,1.451995,1.431068,1,1.0,0.0035435861091424,1.050037281257431,1.09445045602105,-0.0682830985721675
2011-05-17,1.416,1.424,1.4119,1.4236,0.0053672316384181,0.0053528793823725,0.1003246251352596,1.1003246251352596,1.2363580151491729,-0.1100275068767195,1.4515,1.431732,1,1.0,0.0053672316384181,1.0556730745749145,1.1003246251352872,-0.06328235814077504
2011-05-18,1.4237,1.4288,1.4192,1.425,0.0009834223096376,0.0009829390667134,0.1014067089194612,1.1014067089194612,1.2363580151491729,-0.1091522880720183,1.4501449999999998,1.4324179999999997,1,1.0,0.0009834223096376,1.0567112470281352,1.101406708919489,-0.06236116911393956
2011-05-19,1.4251,1.4325,1.4204,1.4308,0.0040701754385965,0.0040619146821118,0.1058896274540106,1.1058896274540106,1.2363580151491729,-0.1055263815953992,1.44892,1.43344,1,1.0,0.0040701754385965,1.0610122471914778,1.1058896274540386,-0.058544814574192805
2011-05-20,1.4313,1.4345,1.4129,1.4156,-0.0106234274531731,-0.0106802589135544,0.0941412892255362,1.0941412892255362,1.2363580151491729,-0.1150287571892978,1.446905,1.43395,1,1.0,-0.0106234274531731,1.049740660556511,1.094141289225564,-0.06854629543697753
2011-05-23,1.4133,1.4144,1.3966,1.4044,-0.0079118395026842,-0.007943304177031,0.0854846189519238,1.0854846189519238,1.2363580151491729,-0.122030507626907,1.44423,1.434058,1,1.0,-0.0079118395026842,1.041435280930746,1.0854846189519514,-0.0759158076516608
2011-05-24,1.4047,1.4134,1.3998,1.4102,0.0041298775277698,0.0041213729906629,0.0899675374864732,1.0899675374864732,1.2363580151491729,-0.1184046011502879,1.441515,1.43427,1,1.0,0.0041298775277698,1.0457362810940887,1.0899675374865008,-0.07209945311191406
2011-05-25,1.4102,1.4118,1.401,1.408,-0.001560062402496,-0.0015612805669524,0.0882671201112994,1.0882671201112994,1.2363580151491729,-0.1197799449862467,1.4380600000000001,1.434576,1,1.0,-0.001560062402496,1.0441048672390278,1.088267120111327,-0.07354703586836958
2011-05-26,1.4083,1.4206,1.4065,1.4133,0.0037642045454546,0.0037571376561175,0.0923635801514912,1.0923635801514913,1.2363580151491729,-0.1164666166541636,1.434605,1.43481,0,1.0,0.0037642045454546,1.0480350915262204,1.0923635801515188,-0.07005967740963527
2011-05-27,1.4134,1.4324,1.4122,1.431,0.0125238802801952,0.0124461051823457,0.106044210851754,1.106044210851754,1.2363580151491729,-0.1054013503375844,1.4321100000000002,1.43507,0,0.0,0.0,1.0480350915262204,1.1060442108517818,-0.07005967740963527
2011-05-30,1.4308,1.4312,1.4255,1.4286,-0.0016771488469601,-0.0016785568355787,0.104189210078837,1.104189210078837,1.2363580151491729,-0.106901725431358,1.42943,1.435206,0,0.0,-0.0,1.0480350915262204,1.1041892100788648,-0.07005967740963527
2011-05-31,1.4285,1.4424,1.4284,1.4394,0.0075598488030239,0.0075314163528318,0.1125367135569634,1.1125367135569637,1.2363580151491729,-0.1001500375093774,1.427295,1.4356039999999999,0,0.0,0.0,1.0480350915262204,1.1125367135569915,-0.07005967740963527
2011-06-01,1.4412,1.446,1.4305,1.433,-0.0044462970682228,-0.004456211245532,0.1075900448291848,1.1075900448291849,1.2363580151491729,-0.10415103775944,1.42481,1.4360780000000002,0,0.0,-0.0,1.0480350915262204,1.1075900448292129,-0.07005967740963527
2011-06-02,1.4328,1.4513,1.4322,1.4491,0.0112351709699929,0.0111725252237065,0.1200340083475028,1.1200340083475029,1.2363580151491729,-0.0940860215053766,1.42456,1.43672,0,0.0,0.0,1.0480350915262204,1.1200340083475313,-0.07005967740963527
2011-06-03,1.449,1.4642,1.4449,1.4636,0.0100062107515008,0.0099564800931732,0.1312413046838763,1.1312413046838763,1.2363580151491729,-0.0850212553138287,1.426135,1.437822,0,0.0,0.0,1.0480350915262204,1.131241304683905,-0.07005967740963527
2011-06-06,1.463,1.466,1.4555,1.4578,-0.0039628313746925,-0.0039707041969391,0.1267583861493268,1.1267583861493269,1.2363580151491729,-0.0886471617904479,1.427265,1.438814,0,0.0,-0.0,1.0480350915262204,1.1267583861493553,-0.07005967740963527
2011-06-07,1.4578,1.4696,1.456,1.4686,0.0074084236520783,0.0073811160693974,0.1351058896274533,1.1351058896274533,1.2363580151491729,-0.0818954738684674,1.42865,1.4399679999999997,0,0.0,0.0,1.0480350915262204,1.135105889627482,-0.07005967740963527
2011-06-08,1.4688,1.4693,1.4562,1.4578,-0.0073539425303008,-0.0073811160693974,0.1267583861493268,1.1267583861493269,1.2363580151491729,-0.0886471617904479,1.430545,1.440872,0,0.0,-0.0,1.0480350915262204,1.1267583861493555,-0.07005967740963527
2011-06-09,1.4579,1.4652,1.4476,1.4513,-0.0044587734943064,-0.0044687434717953,0.1217344257226766,1.121734425722677,1.2363580151491729,-0.0927106776694176,1.431905,1.44156,0,0.0,-0.0,1.0480350915262204,1.1217344257227053,-0.07005967740963527
2011-06-10,1.4511,1.455,1.4321,1.4346,-0.011506924826018,-0.011573641783983,0.1088267120111292,1.1088267120111293,1.2363580151491729,-0.1031507876969246,1.433085,1.4417899999999997,0,0.0,-0.0,1.0480350915262204,1.1088267120111577,-0.07005967740963527
2011-06-13,1.4331,1.443,1.4319,1.4415,0.0048097030531157,0.0047981733861227,0.1141598392332654,1.1141598392332654,1.2363580151491729,-0.098837209302326,1.43436,1.4421799999999998,0,0.0,0.0,1.0480350915262204,1.114159839233294,-0.07005967740963527
