,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,RSI_14,signal,position,trade,strategy_return,strategy_equity,buy_hold
2017-05-09,1.09256,1.09335,1.0861,1.08819,-0.0039633141727382,-0.0039711889159615,-0.1589194620497742,0.8410805379502257,1.2363580151491729,-0.2307736385712005,1.081987,1.0733198,64.05491377867068,1,1.0,0.0,-0.0039633141727382,0.8650147435486244,0.8410805379502799
2017-05-10,1.08822,1.08982,1.0851,1.08659,-0.0014703314678503,-0.0014714134658902,-0.1601561292317189,0.839843870768281,1.2363580151491729,-0.2319046562963092,1.0829840000000002,1.07395,62.36541598694927,1,1.0,0.0,-0.0014703314678503,0.8637428851510305,0.8398438707683352
2017-05-11,1.08665,1.08931,1.0837,1.08633,-0.000239280685447,-0.0002393093176378,-0.1603570876487849,0.839642912351215,1.2363580151491729,-0.2320884466766392,1.08422,1.0746636,61.457128696514125,1,1.0,0.0,-0.000239280685447,0.8635362081614216,0.8396429123512693
2017-05-12,1.08633,1.09343,1.0854,1.0926,0.005771726823341,0.0057551342227706,-0.1555108981295393,0.8444891018704607,1.2363580151491729,-0.22765627096636926,1.0857914999999998,1.0752792,55.57036754903818,1,1.0,0.0,0.005771726823341,0.8685203032569931,0.8444891018705153
2017-05-15,1.09253,1.099,1.092,1.09808,0.0050155592165477,0.0050030231987073,-0.1512753130313788,0.8487246869686211,1.2363580151491729,-0.22378253525787176,1.087491,1.0760778,54.95269357018716,1,1.0,0.0,0.0050155592165477,0.8728764182687526,0.8487246869686761
2017-05-16,1.09803,1.10973,1.0976,1.10946,0.0103635436398075,0.0103102102866251,-0.1424795176997976,0.8575204823002024,1.2363580151491729,-0.215738171688036,1.0893195,1.0771325999999999,65.24729773992786,1,1.0,0.0,0.0103635436398075,0.8819225111216397,0.8575204823002579
2017-05-17,1.10949,1.11743,1.108,1.11614,0.0060209471274312,0.0060028936550342,-0.1373164322151787,0.8626835677848212,1.2363580151491729,-0.2110161726857071,1.0915564999999998,1.0783741999999998,72.78986074166791,1,1.0,0.0,0.0060209471274312,0.8872325199315945,0.8626835677848771
2017-05-18,1.11612,1.1172,1.1074,1.11076,-0.0048201838479042,-0.0048318384005413,-0.1414747256144676,0.8585252743855324,1.2363580151491729,-0.2148192197863851,1.093523,1.0794374,66.00477754553594,1,1.0,0.0,-0.0048201838479042,0.8829558960696848,0.8585252743855881
2017-05-19,1.11076,1.12122,1.1097,1.1204,0.0086787424826246,0.0086412986845109,-0.1340238058432509,0.8659761941567491,1.2363580151491729,-0.20800483799260477,1.09592,1.0805054,69.61569255404329,1,1.0,0.0,0.0086787424826246,0.8906188429151888,0.8659761941568054
2017-05-22,1.12062,1.12635,1.1159,1.12384,0.0030703320242768,0.0030656281806888,-0.13136497140207,0.86863502859793,1.2363580151491729,-0.20557314988362108,1.0977744999999999,1.0816792000000002,70.1572739187418,1,1.0,0.0,0.0030703320242768,0.8933533384700157,0.8686350285979865
2017-05-23,1.12387,1.12683,1.1172,1.1187,-0.004573604783599,-0.0045840957137575,-0.1353377647240672,0.8646622352759328,1.2363580151491729,-0.20920654432553284,1.099062,1.0828358,69.32141932141947,1,1.0,0.0,-0.004573604783599,0.8892674933677451,0.8646622352759891
2017-05-24,1.11876,1.12264,1.1166,1.12169,0.0026727451506212,0.0026691797188817,-0.1330267429278081,0.8669732570721919,1.2363580151491729,-0.20709295495173596,1.1006045,1.0838094,66.65728360309656,1,1.0,0.0,0.0026727451506212,0.8916442787482488,0.8669732570722483
2017-05-25,1.12172,1.12506,1.11927,1.12127,-0.0003744350043238,-0.0003745051226138,-0.1333513680630687,0.8666486319369313,1.2363580151491729,-0.20738984710457692,1.1023175,1.0846922,65.5522217459638,1,1.0,0.0,-0.0003744350043238,0.8913104159188805,0.8666486319369878
2017-05-26,1.12124,1.12347,1.1159,1.1177,-0.0031838896965049,-0.003188969057587,-0.1361106817127828,0.8638893182872172,1.2363580151491729,-0.2099134304037258,1.1037365,1.0855786,68.90958245719438,1,1.0,0.0,-0.0031838896965049,0.8884725818692489,0.8638893182872737
2017-05-29,1.11827,1.119,1.1133,1.11385,-0.0034445736780888,-0.0034505198806827,-0.139086412119337,0.860913587880663,1.2363580151491729,-0.21263494180476863,1.104879,1.0863880000000001,69.40998487140702,1,1.0,0.0,-0.0034445736780888,0.8854121726000385,0.8609135878807193
2017-05-30,1.11385,1.12055,1.1107,1.11734,0.0031332764734928,0.0031283779922931,-0.1363889318287202,0.8636110681712797,1.2363580151491729,-0.21016790939187519,1.1060919999999999,1.0871114,72.61361964994865,1,1.0,0.0,0.0031332764734928,0.8881864137297903,0.8636110681713363
2017-05-31,1.11734,1.12523,1.1162,1.12387,0.0058442372062219,0.0058272258985267,-0.1313417838924085,0.8686582161075914,1.2363580151491729,-0.2055519433012751,1.1078424999999998,1.0880016,75.27605709668732,1,1.0,0.0,0.0058442372062219,0.8933771858149708,0.8686582161076483
2017-06-01,1.12387,1.12567,1.12,1.12186,-0.0017884630784698,-0.0017900642879821,-0.1328953470397265,0.8671046529602735,1.2363580151491729,-0.20697278431844285,1.1090345,1.0888744,70.90000000000016,1,1.0,0.0,-0.0017884630784698,0.8917794137029935,0.8671046529603302
2017-06-02,1.12186,1.12851,1.1203,1.1279,0.0053839159966482,0.0053694745321504,-0.1282269284278855,0.8717730715721145,1.2363580151491729,-0.20270319240615756,1.1104545,1.0898424,71.1309523809525,1,1.0,0.0,0.0053839159966482,0.8965806791539106,0.8717730715721714
2017-06-05,1.12785,1.12811,1.1233,1.12581,-0.0018530011525843,-0.0018547200830016,-0.1298423249343007,0.8701576750656993,1.2363580151491729,-0.2041805843095808,1.112119,1.0906292,63.34258201403642,1,1.0,0.0,-0.0018530011525843,0.8949193141220535,0.8701576750657561
2017-06-06,1.12572,1.12843,1.1238,1.12774,0.0017143212442596,0.0017128534728437,-0.12835059514608,0.87164940485392,1.2363580151491729,-0.20281629417866848,1.1140965,1.091556,60.261854210898946,1,1.0,0.0,0.0017143212442596,0.8964534933141511,0.8716494048539769
2017-06-07,1.12777,1.12827,1.1202,1.1258,-0.0017202546686293,-0.001721736005787,-0.129850054104188,0.870149945895812,1.2363580151491729,-0.2041876531703629,1.116057,1.0925422,64.16729464958559,1,1.0,0.0,-0.0017202546686293,0.8949113650070684,0.8701499458958688
2017-06-08,1.12581,1.127,1.1194,1.12034,-0.0048498845265588,-0.0048616833806975,-0.1340701808625741,0.8659298191374258,1.2363580151491729,-0.20804725115729641,1.1177575,1.0935808,49.938650306748286,0,1.0,0.0,-0.0048498845265588,0.8905711482252789,0.8659298191374825
2017-06-09,1.12032,1.12159,1.1164,1.1194,-0.0008390310084438,-0.0008393831919694,-0.1347967228319666,0.8652032771680334,1.2363580151491729,-0.208205641707065,1.1190975,1.0946428,45.21551724137927,0,0.0,1.0,-0.0002,0.8903930339956339,0.86520327716809
2017-06-12,1.12036,1.12322,1.11902,1.12011,0.0006342683580489,0.000634067294888,-0.1342479517699787,0.8657520482300213,1.2363580151491729,-0.208205641707065,1.120199,1.0957116,51.67977126518932,1,0.0,0.0,0.0,0.8903930339956339,0.8657520482300779
2017-06-13,1.12018,1.1225,1.11832,1.12075,0.0005713724544911,0.0005712092834016,-0.1337532848972008,0.8662467151027992,1.2363580151491729,-0.2079115910927735,1.1207635,1.0967684,48.81373043917192,0,1.0,1.0,0.00037137245449110005,0.8907237014421306,0.8662467151028559
2017-06-14,1.12081,1.1296,1.1192,1.12097,0.0001962971224627,0.0001962778587034,-0.1335832431596834,0.8664167568403166,1.2363580151491729,-0.20807000877455492,1.121005,1.0978504,49.61948249619486,0,0.0,1.0,-0.0002,0.8905455567018422,0.8664167568403733
2017-06-15,1.12098,1.12286,1.113,1.11462,-0.0056647367904583,-0.0056808422628845,-0.1384912660380263,0.8615087339619737,1.2363580151491729,-0.20807000877455492,1.121198,1.098857,46.350710900473935,0,0.0,0.0,-0.0,0.8905455567018422,0.8615087339620301
2017-06-16,1.11462,1.12017,1.11364,1.11837,0.0033643753027938,0.0033587284540725,-0.1355928273303434,0.8644071726696566,1.2363580151491729,-0.20807000877455492,1.1210965,1.1000454,55.36817102137779,1,0.0,0.0,0.0,0.8905455567018422,0.8644071726697131
2017-06-19,1.12036,1.12129,1.1142,1.11517,-0.0028613070808409,-0.0028654084453235,-0.1380661616942328,0.8619338383057672,1.2363580151491729,-0.21049434966422365,1.120663,1.1011524,47.404927050944735,0,1.0,1.0,-0.0030613070808409,0.8878193232832995,0.8619338383058236
2017-06-20,1.11517,1.1165,1.11168,1.1135,-0.0014975295246465,-0.0014986519426945,-0.1393569330653876,0.8606430669346123,1.2363580151491729,-0.21065225079429076,1.120403,1.102214,35.96752368064955,0,0.0,1.0,-0.0002,0.8876417594186429,0.8606430669346687
2017-06-21,1.11343,1.1169,1.11259,1.11668,0.0028558599012122,0.0028517896808026,-0.1368990570412727,0.8631009429587273,1.2363580151491729,-0.21065225079429076,1.1201525,1.1032146,43.205666316893804,0,0.0,0.0,0.0,0.8876417594186429,0.8631009429587838
2017-06-22,1.11668,1.118,1.11376,1.11499,-0.0015134147651968,-0.0015145611340896,-0.1382052867522017,0.8617947132477982,1.2363580151491729,-0.21065225079429076,1.1198385,1.1042821999999999,30.885401243707634,0,0.0,0.0,-0.0,0.8876417594186429,0.8617947132478547
2017-06-23,1.11499,1.121,1.1143,1.1183,0.0029686364900134,0.0029642387900072,-0.1356469315195536,0.8643530684804464,1.2363580151491729,-0.21065225079429076,1.1198685000000002,1.1054248,39.26836238925437,0,0.0,0.0,0.0,0.8876417594186429,0.864353068480503
2017-06-26,1.11964,1.122,1.117,1.11804,-0.0002324957524816,-0.0002325227838089,-0.1358478899366197,0.8641521100633802,1.2363580151491729,-0.21065225079429076,1.120078,1.1065038,35.44417767106867,0,0.0,0.0,-0.0,0.8876417594186429,0.8641521100634368
2017-06-27,1.11804,1.13494,1.1177,1.1343,0.0145433079317378,0.0144385683146631,-0.123280259700107,0.876719740299893,1.2363580151491729,-0.21065225079429076,1.120926,1.107732,58.9210747271201,1,0.0,0.0,0.0,0.8876417594186429,0.8767197402999505
2017-06-28,1.1343,1.13909,1.12908,1.13775,0.0030415234065062,0.0030369073317544,-0.1206136960890388,0.8793863039109612,1.2363580151491729,-0.20840930068904973,1.1216199999999998,1.109059,69.07736138505355,1,1.0,1.0,0.0028415234065062,0.8901640142546233,0.8793863039110188
2017-06-29,1.13772,1.14456,1.1375,1.14426,0.0057218193803558,0.0057055119477306,-0.1155820064925016,0.8844179935074984,1.2363580151491729,-0.20387996168442282,1.12274,1.1105156,74.27734374999972,1,1.0,0.0,0.0057218193803558,0.8952573719630809,0.8844179935075563
2017-06-30,1.14422,1.14445,1.13902,1.1427,-0.0013633265167007,-0.001364256691814,-0.1167877569948977,0.8832122430051023,1.2363580151491729,-0.2049653332431352,1.12348,1.1119203999999998,71.70028818443781,1,1.0,0.0,-0.0013633265167007,0.8940368438486118,0.8832122430051603
2017-07-03,1.14252,1.14259,1.13532,1.13662,-0.0053207316005952,-0.0053349371044995,-0.1214870922862875,0.8785129077137125,1.2363580151491729,-0.20919549931811715,1.1240204999999999,1.1129178,63.80240041746373,1,1.0,0.0,-0.0053207316005952,0.8892799137614501,0.8785129077137702
2017-07-04,1.13665,1.13771,1.13344,1.13531,-0.0011525399869788,-0.001153204671956,-0.1224996135415046,0.8775003864584954,1.2363580151491729,-0.21010693312703582,1.124399,1.113765,62.23967224308624,1,1.0,0.0,-0.0011525399869788,0.888254983101223,0.877500386458553
2017-07-05,1.1353,1.137,1.1311,1.13532,8.808166932494643e-06,8.808128140820077e-06,-0.1224918843716174,0.8775081156283826,1.2363580151491729,-0.210099975617044,1.1248749999999998,1.1146546,69.81240428790187,1,1.0,0.0,8.808166932494643e-06,0.8882628069993928,0.8775081156284402
2017-07-06,1.13532,1.1425,1.13279,1.1422,0.0060599654722897,0.0060416777264093,-0.1171742154892554,0.8828257845107446,1.2363580151491729,-0.20531320874272246,1.1259679999999999,1.1157584,71.51887303593983,1,1.0,0.0,0.0060599654722897,0.8936456489401282,0.8828257845108026
2017-07-07,1.1422,1.144,1.13782,1.1398,-0.0021012081947121,-0.0021034188298635,-0.1190292162621725,0.8809707837378274,1.2363580151491729,-0.20698301114074172,1.126988,1.116768,72.56734469488696,1,1.0,0.0,-0.0021012081947121,0.8917679133794064,0.8809707837378854
2017-07-10,1.13999,1.142,1.138,1.13965,-0.0001316020354447,-0.0001316106957523,-0.1191451538104797,0.8808548461895203,1.2363580151491729,-0.2070873737906178,1.127965,1.117741,74.64655984919875,1,1.0,0.0,-0.0001316020354447,0.8916505549068614,0.8808548461895782
2017-07-11,1.13965,1.14797,1.13808,1.14699,0.0064405738603956,0.0064199219904033,-0.1134719431133086,0.8865280568866913,1.2363580151491729,-0.201980561456676,1.1292769999999999,1.1188192,76.49012410417744,1,1.0,0.0,0.0064405738603956,0.8973932961634018,0.8865280568867496
2017-07-12,1.14697,1.14896,1.1391,1.14159,-0.0047079747861793,-0.0047190922068882,-0.1176456948523717,0.8823543051476282,1.2363580151491729,-0.20573761685221897,1.1303079999999999,1.1198738,71.83191070256078,1,1.0,0.0,-0.0047079747861793,0.8931683911517782,0.8823543051476862
2017-07-13,1.14159,1.14559,1.1369,1.13957,-0.0017694618908715,-0.0017710292377431,-0.1192069871695769,0.8807930128304231,1.2363580151491729,-0.20714303387055175,1.1315555,1.1207048,67.83498239141355,1,1.0,0.0,-0.0017694618908715,0.8915879637215041,0.8807930128304811
2017-07-14,1.13953,1.1472,1.139,1.14613,0.0057565572979283,0.0057400516355331,-0.1141366517236036,0.8858633482763963,1.2363580151491729,-0.20257890731596595,1.1329435,1.1216374,71.30289701198245,1,1.0,0.0,0.0057565572979283,0.8967204409208102,0.8858633482764546
2017-07-17,1.14699,1.149,1.1433,1.14768,0.0013523771299939,0.0013514634916726,-0.1129386303910948,0.8870613696089051,1.2363580151491729,-0.20150049326724528,1.134569,1.1227406,63.06130417805539,1,1.0,0.0,0.0013523771299939,0.8979331451371095,0.8870613696089635
2017-07-18,1.14769,1.15832,1.14694,1.15505,0.006421650634323,0.0064011196840727,-0.1072422321842623,0.8927577678157377,1.2363580151491729,-0.19637280840332827,1.1366465000000001,1.1240778,65.68734131302129,1,1.0,0.0,0.006421650634323,0.9036993580881589,0.8927577678157964
2017-07-19,1.15504,1.15535,1.1509,1.1527,-0.0020345439591358,-0.00203661645523,-0.1090585871077434,0.8909414128922566,1.2363580151491729,-0.1980078232513886,1.1384475,1.1254,58.27775598273836,1,1.0,0.0,-0.0020345439591358,0.9018607420182857,0.8909414128923152
2017-07-20,1.15273,1.16582,1.14776,1.16268,0.0086579335473235,0.008620668577946,-0.1013448755603636,0.8986551244396364,1.2363580151491729,-0.19106422827962577,1.140832,1.126927,66.81818181818181,1,1.0,0.0,0.0086579335473235,0.9096689923916199,0.8986551244396954
2017-07-21,1.16272,1.1683,1.1617,1.1659,0.0027694636529398,0.0027656357543327,-0.0988560828566998,0.9011439171433,1.2363580151491729,-0.18882391006228336,1.143212,1.128393,75.8931729748852,1,1.0,0.0,0.0027694636529398,0.9121882876022549,0.9011439171433593
2017-07-24,1.16726,1.16843,1.1625,1.1637,-0.0018869542842439,-0.0018887368252144,-0.1005565002318737,0.8994434997681262,1.2363580151491729,-0.1903545622604676,1.145495,1.1297054,74.71704683963094,1,1.0,0.0,-0.0018869542842439,0.9104670300049267,0.8994434997681853
2017-07-25,1.16374,1.17121,1.1629,1.1646,0.0007733952049497,0.0007730962889884,-0.0998608749420298,0.9001391250579701,1.2363580151491729,-0.1897283863612104,1.1470099999999999,1.1308082,75.10288065843632,1,1.0,0.0,0.0007733952049497,0.9111711808401973,0.9001391250580293
2017-07-26,1.16463,1.17478,1.1612,1.17343,0.0075820024042589,0.0075534034910798,-0.0930360179316728,0.9069639820683272,1.2363580151491729,-0.18358490503849828,1.148794,1.1319540000000001,75.908412145346,1,1.0,0.0,0.0075820024042589,0.9180796829240192,0.9069639820683868
2017-07-27,1.17343,1.17768,1.16486,1.16841,-0.0042780566373793,-0.0042872337043694,-0.0969160612150242,0.9030839387849756,1.2363580151491729,-0.18707757505435507,1.1500015,1.1331069999999999,72.74606455716352,1,1.0,0.0,-0.0042780566373793,0.9141520860428429,0.9030839387850351
2017-07-28,1.16839,1.17641,1.167,1.1751,0.0057257298379849,0.0057094001501653,-0.0917452465605181,0.9082547534394818,1.2363580151491729,-0.18242300086987673,1.1516215,1.134201,75.52931009650018,1,1.0,0.0,0.0057257298379849,0.9193862739183546,0.9082547534395415
2017-07-31,1.17592,1.18457,1.1721,1.1831,0.0068079312398945,0.0067848619197218,-0.0855619106507948,0.9144380893492052,1.2363580151491729,-0.17685699287647952,1.1539455,1.1353862,75.75973748038251,1,1.0,0.0,0.0068079312398945,0.9256453924540936,0.9144380893492653
2017-08-01,1.18308,1.184,1.17843,1.18054,-0.002163806947849,-0.0021661513606177,-0.0875405781419065,0.9124594218580936,1.2363580151491729,-0.17863811543436672,1.156207,1.136623,78.95910780669129,1,1.0,0.0,-0.002163806947849,0.923642474522657,0.9124594218581535
2017-08-02,1.18055,1.19103,1.1792,1.18512,0.0038795805309435,0.0038720743659795,-0.0840006183335898,0.9159993816664102,1.2363580151491729,-0.17545157585814686,1.1586969999999999,1.1378916,82.62426586448935,1,1.0,0.0,0.0038795805309435,0.9272258198843676,0.9159993816664704
2017-08-03,1.18509,1.18931,1.18286,1.18772,0.0021938706628865,0.0021914676426124,-0.0819910341629296,0.9180089658370704,1.2363580151491729,-0.17364262326029267,1.160973,1.1392205999999998,81.57934700075933,1,1.0,0.0,0.0021938706628865,0.9292600334084828,0.9180089658371308
2017-08-04,1.18772,1.189,1.17274,1.1772,-0.0088573064358603,-0.0088967655482737,-0.0901221208842157,0.9098778791157842,1.2363580151491729,-0.18096192377160994,1.162843,1.1404106,69.7273456295108,1,1.0,0.0,-0.0088573064358603,0.9210292925339861,0.9098778791158442
2017-08-07,1.17859,1.18141,1.1775,1.1792,0.001698946653075,0.0016975050757543,-0.0885762869067849,0.911423713093215,1.2363580151491729,-0.1795704217732607,1.1648205,1.1417176,67.38660907127434,1,1.0,0.0,0.001698946653075,0.9225940721679208,0.9114237130932751
2017-08-08,1.1792,1.1824,1.1714,1.17592,-0.0027815468113975,-0.0027854225013399,-0.0911114546297715,0.9088885453702285,1.2363580151491729,-0.18185248505055357,1.166267,1.1428892,66.49616368286439,1,1.0,0.0,-0.0027815468113975,0.9200278335682678,0.9088885453702884
2017-08-09,1.17592,1.17701,1.16878,1.17626,0.0002891353153275,0.0002890935237677,-0.0908486628536082,0.9091513371463916,1.2363580151491729,-0.18161592971083418,1.1680005000000002,1.1439370000000002,61.17879486335203,1,1.0,0.0,0.0002891353153275,0.9202938461060367,0.9091513371464517
2017-08-10,1.17625,1.17855,1.17024,1.17656,0.0002550456531718,0.0002550131345582,-0.0906167877569937,0.9093832122430062,1.2363580151491729,-0.18140720441108185,1.16985,1.145031,59.21826357661712,1,1.0,0.0,0.0002550456531718,0.9205285630511268,0.9093832122430662
2017-08-11,1.17655,1.18473,1.17469,1.18241,0.0049721221187188,0.0049598019409464,-0.0860952233730086,0.9139047766269912,1.2363580151491729,-0.17733706106591027,1.171664,1.1461212,65.21880592158769,1,1.0,0.0,0.0049721221187188,0.9251055434803859,0.9139047766270516
2017-08-14,1.18215,1.184,1.1769,1.17781,-0.0038903595199634,-0.0038979466527362,-0.0896506415210995,0.9103493584789004,1.2363580151491729,-0.18053751566211362,1.1731705,1.1471612,60.135031456191435,1,1.0,0.0,-0.0038903595199634,0.921506550322336,0.9103493584789605
2017-08-15,1.17786,1.17928,1.1686,1.17374,-0.003455565838293,-0.0034615500958991,-0.0927964136651713,0.9072035863348288,1.2363580151491729,-0.18336922222875432,1.1741050000000002,1.1480811999999998,50.256580036417844,1,1.0,0.0,-0.003455565838293,0.9183222237672789,0.9072035863348886
2017-08-16,1.17374,1.17795,1.16809,1.17775,0.0034164295329459,0.0034106067957811,-0.0896970165404225,0.9103029834595776,1.2363580151491729,-0.18057926072206398,1.1753575,1.1491202,57.86195286195293,1,1.0,0.0,0.0034164295329459,0.9214596069333181,0.9103029834596377
2017-08-17,1.17769,1.179,1.16618,1.17266,-0.0043218000424538,-0.0043311660152395,-0.0936311640129839,0.906368835987016,1.2363580151491729,-0.18412063330786285,1.1758565,1.1501666,47.8892733564014,0,1.0,0.0,-0.0043218000424538,0.9174772427649542,0.9063688359870761
2017-08-18,1.17266,1.17746,1.1707,1.176,0.0028482254020771,0.0028441768936611,-0.0910496212706746,0.9089503787293254,1.2363580151491729,-0.1842838091812013,1.1763615,1.1512986,43.3195333082423,0,0.0,1.0,-0.0002,0.9172937473164012,0.9089503787293856
2017-08-21,1.17538,1.18282,1.17294,1.18093,0.0041921768707484,0.0041834141785911,-0.0872391405163074,0.9127608594836926,1.2363580151491729,-0.1842838091812013,1.1772230000000001,1.152515,50.35128805620619,1,0.0,0.0,0.0,0.9172937473164012,0.912760859483753
2017-08-22,1.18093,1.18244,1.17435,1.17636,-0.0038698314040628,-0.003877338575528,-0.0907713711547367,0.9092286288452632,1.2363580151491729,-0.18760363655139814,1.1778110000000002,1.1536272,42.10810810810823,0,1.0,1.0,-0.0040698314040628,0.9135605164168225,0.9092286288453234
2017-08-23,1.1764,1.18232,1.17392,1.18115,0.004071882756979,0.0040636150781326,-0.0870690987787901,0.91293090122121,1.2363580151491729,-0.18776611582408786,1.1781970000000002,1.1548308,44.305772230889055,0,0.0,1.0,-0.0002,0.9133778043135391,0.9129309012212703
2017-08-24,1.18115,1.18178,1.17826,1.18029,-0.0007281039664732,-0.0007283691629011,-0.0877338073890853,0.9122661926109148,1.2363580151491729,-0.18776611582408786,1.178791,1.1561442000000002,53.216739537788946,1,0.0,0.0,-0.0,0.9133778043135391,0.9122661926109752
2017-08-25,1.18027,1.19415,1.1772,1.1924,0.0102601902922161,0.0102079118270495,-0.0783737826557418,0.9216262173442582,1.2363580151491729,-0.17959488838749227,1.179656,1.1576248,61.35190918472654,1,1.0,1.0,0.010060190292216099,0.9225665588336199,0.9216262173443193
2017-08-28,1.19519,1.19861,1.1915,1.19678,0.0036732640053673,0.0036665340467157,-0.0749884062451682,0.9250115937548318,1.2363580151491729,-0.1765813238211866,1.18034,1.159257,67.60634706279545,1,1.0,0.0,0.0036732640053673,0.9259553893667392,0.9250115937548931
2017-08-29,1.19679,1.20704,1.1945,1.19744,0.0005514798041412,0.0005513277950381,-0.0744782810326158,0.925521718967384,1.2363580151491729,-0.17612722505092127,1.181185,1.1609358,67.78038952317002,1,1.0,0.0,0.0005514798041412,0.9264660350635107,0.9255217189674454
2017-08-30,1.19744,1.19845,1.1879,1.18959,-0.0065556520577232,-0.0065772347220106,-0.080545679394032,0.919454320605968,1.2363580151491729,-0.18152824830331832,1.1814085,1.162394,59.70794218447319,1,1.0,0.0,-0.0065556520577232,0.9203924460943359,0.9194543206060289
2017-08-31,1.18962,1.19229,1.1821,1.19128,0.0014206575374708,0.0014196493582901,-0.0792394496831029,0.9207605503168972,1.2363580151491729,-0.18036548024006344,1.1815865,1.1639198,57.045274027005526,1,1.0,0.0,0.0014206575374708,0.9217000085603111,0.920760550316958
2017-09-01,1.19128,1.19798,1.18481,1.1857,-0.0046840373379892,-0.0046950418179246,-0.0835523264801347,0.9164476735198652,1.2363580151491729,-0.18420467893412382,1.1820115,1.1652678,56.17081182543404,1,1.0,0.0,-0.0046840373379892,0.9173827313057896,0.916447673519926
2017-09-04,1.18783,1.19221,1.1876,1.18979,0.0034494391498691,0.0034435034805484,-0.0803910959962888,0.9196089040037112,1.2363580151491729,-0.1813906426153591,1.182541,1.1667028000000002,62.548866301798256,1,1.0,0.0,0.0034494391498691,0.9205471872145697,0.9196089040037722
2017-09-05,1.18977,1.19407,1.1867,1.19206,0.0019078997133947,0.0019060819843991,-0.0786365744319048,0.9213634255680953,1.2363580151491729,-0.17982881805702264,1.183348,1.1678579999999998,61.50136633981667,1,1.0,0.0,0.0019078997133947,0.9223034989292228,0.9213634255681562
2017-09-06,1.19206,1.19504,1.1902,1.19251,0.0003774977769575,0.0003774265425983,-0.0782887617869829,0.921711238213017,1.2363580151491729,-0.17951920525911455,1.1841605,1.1689532,67.23988188292516,1,1.0,0.0,0.0003774977769575,0.9226516664497487,0.9217112382130781
2017-09-07,1.19248,1.20596,1.1913,1.20187,0.0078489907841443,0.007818347696413,-0.0710542587726067,0.9289457412273932,1.2363580151491729,-0.1730792590626259,1.185426,1.1701054,70.34124862399759,1,1.0,0.0,0.0078489907841443,0.9298935508766882,0.9289457412274549
2017-09-08,1.20189,1.20924,1.2013,1.2035,0.0013562198906704,0.0013553010551427,-0.0697944040810005,0.9302055959189994,1.2363580151491729,-0.17195777270575863,1.1864804999999998,1.1713214,68.71786365898166,1,1.0,0.0,0.0013562198906704,0.9311546910065934,0.9302055959190612
2017-09-11,1.20187,1.203,1.1946,1.19624,-0.006032405484005,-0.0060506739475384,-0.0754057814190745,0.9245942185809256,1.2363580151491729,-0.1769528591786761,1.187402,1.1725138,65.78278818672591,1,1.0,0.0,-0.006032405484005,0.9255375883421083,0.9245942185809869
2017-09-12,1.19623,1.19782,1.1925,1.19716,0.0007690764395105,0.0007687808517689,-0.0746946977894562,0.9253053022105436,1.2363580151491729,-0.17631987301406388,1.1885729999999999,1.1737508,63.5425477922518,1,1.0,0.0,0.0007690764395105,0.9262493974951836,0.9253053022106051
2017-09-13,1.19717,1.19949,1.1871,1.18934,-0.0065321260316081,-0.006553553730111,-0.0807389086412108,0.9192610913587892,1.2363580151491729,-0.18170025541326698,1.1891525,1.1748312,56.84879673074012,1,1.0,0.0,-0.0065321260316081,0.920199019694044,0.9192610913588503
2017-09-14,1.18933,1.19229,1.1837,1.19188,0.0021356382531487,0.0021333610194298,-0.0787756994898737,0.9212243005101264,1.2363580151491729,-0.17995266317618572,1.1901135,1.1758248,49.53982300884969,0,1.0,0.0,0.0021356382531487,0.9221642319210126,0.9212243005101876
2017-09-15,1.19187,1.19873,1.19,1.19418,0.0019297244689062,0.001927864942508,-0.0769979904158283,0.9230020095841716,1.2363580151491729,-0.18011667264355044,1.1910225,1.1769124,47.611172363101865,0,0.0,1.0,-0.0002,0.9219797990746285,0.9230020095842332
2017-09-18,1.19418,1.197,1.1913,1.19564,0.0012225962585206,0.001221849496312,-0.0758695316123037,0.9241304683876964,1.2363580151491729,-0.18011667264355044,1.191758,1.1780321999999999,48.370155740673646,0,0.0,0.0,0.0,0.9219797990746285,0.9241304683877579
2017-09-19,1.19557,1.20066,1.1953,1.1994,0.0031447592920945,0.0031398248789132,-0.0729633637347337,0.9270366362652662,1.2363580151491729,-0.18011667264355044,1.19291,1.1790804,59.59319381967545,1,0.0,0.0,0.0,0.9219797990746285,0.9270366362653281
2017-09-20,1.19942,1.20338,1.186,1.18895,-0.0087126896781725,-0.0087508670725032,-0.0810403462668098,0.91895965373319,1.2363580151491729,-0.187424038312586,1.1933,1.1800275999999998,48.05476707296715,0,1.0,1.0,-0.0089126896781725,0.9137624792359325,0.9189596537332514
2017-09-21,1.1889,1.19538,1.1864,1.19409,0.0043231422683882,0.0043138243343688,-0.0770675529448124,0.9229324470551876,1.2363580151491729,-0.18758655350492348,1.1939899999999999,1.1811180000000001,57.05634987384364,1,0.0,1.0,-0.0002,0.9135797267400853,0.922932447055249
2017-09-22,1.19409,1.20046,1.1935,1.1951,0.0008458323911932,0.0008454748765603,-0.0762869067862099,0.92371309321379,1.2363580151491729,-0.1870618705861361,1.194125,1.1820974000000002,54.709952102182115,1,1.0,1.0,0.0006458323911932001,0.9141697461195514,0.9237130932138516
